sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,msisdn,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158143978513254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439785132546420,143978513254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143978713254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439787132546420,143978713254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979113254742,9147480535213897386,NULL,NULL,NULL,NULL,91581439791132547420,143979113254742,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979413254786,9147480535213897386,NULL,NULL,NULL,NULL,91581439794132547860,143979413254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979513254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439795132547860,143979513254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979713254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439797132546420,143979713254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979813254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439798132546420,143979813254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979813254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439798132547860,143979813254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979913254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439799132547860,143979913254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980013255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439800132550370,143980013255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980313255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439803132550370,143980313255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980413254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439804132548110,143980413254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980413255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439804132550590,143980413255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980513255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439805132550590,143980513255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980713255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439807132550590,143980713255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980813255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439808132550590,143980813255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980913255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439809132550590,143980913255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143982213255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439822132550370,143982213255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143983413254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439834132548110,143983413254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984013255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439840132550370,143984013255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984213255159,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439842132551590,143984213255159,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984313255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439843132550590,143984313255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984713254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439847132549370,143984713254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984813254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439848132549370,143984813254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986113255159,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439861132551590,143986113255159,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986213255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439862132550370,143986213255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986613255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439866132550590,143986613255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986813254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439868132549370,143986813254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986913255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439869132550590,143986913255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143988313255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439883132550590,143988313255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143988513255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439885132550590,143988513255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143988613255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439886132550590,143988613255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143988713254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439887132549370,143988713254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143989313254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439893132548110,143989313254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150013264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441500132645800,144150013264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150013264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441500132646980,144150013264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150513264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441505132645980,144150513264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150713264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441507132645980,144150713264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150913264480,9147480535213897386,NULL,NULL,NULL,NULL,91581441509132644800,144150913264480,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151113264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441511132645800,144151113264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151213264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441512132646980,144151213264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151313264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441513132645800,144151313264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151313264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441513132646980,144151313264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151413264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441514132645980,144151413264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151913264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441519132645980,144151913264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144152213264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441522132645800,144152213264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144152513264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441525132645980,144152513264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144153313264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441533132646980,144153313264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144153613264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441536132645980,144153613264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144153813264480,9147480535213897386,NULL,NULL,NULL,NULL,91581441538132644800,144153813264480,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144154113264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441541132645800,144154113264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144154513264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441545132645980,144154513264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144154913264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441549132645980,144154913264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144155313264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441553132645800,144155313264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144156813264480,9147480535213897386,NULL,NULL,NULL,NULL,91581441568132644800,144156813264480,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144156913264480,9147480535213897386,NULL,NULL,NULL,NULL,91581441569132644800,144156913264480,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157113264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441571132645800,144157113264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157513264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441575132645980,144157513264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157913264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441579132645980,144157913264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144158113264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441581132645800,144158113264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144158713264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441587132645980,144158713264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144159013264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441590132646980,144159013264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144159213264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441592132645800,144159213264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144159513264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441595132645980,144159513264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144159913264480,9147480535213897386,NULL,NULL,NULL,NULL,91581441599132644800,144159913264480,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144159913264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441599132645980,144159913264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144160613264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441606132646350,144160613264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144160813271468,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441608132714680,144160813271468,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144162113271693,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441621132716930,144162113271693,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144162413271593,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441624132715930,144162413271593,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144162513264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441625132646350,144162513264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144162813264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441628132646350,144162813264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144163413264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441634132646350,144163413264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144163713264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441637132646350,144163713264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144164013271568,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441640132715680,144164013271568,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
