customer_ref,account_num,subs_id,ocs_subscription_id,productoffering_id,productoffering_name,is_top_offer,productoffering_type_id,productoffering_type_value,event_type,bpi_mrc,bpi_discount_mrc,bpi_tax_mrc,bpi_total_mrc,recurrent_basic_total_discount,recurrent_basic_total_price,offer_price,event_dtm,transaction_id,result_message,result_code,ocs_charged_amount,remaining_balance,day_before_expire_date,expire_date,hour_number,history_date
1000164629,2000264623,9158818010000000690,436607000690,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200525000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164630,2000264624,9158818010000000691,436607000691,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200526000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164631,2000264625,9158818010000000692,436607000692,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200527000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164632,2000264626,9158818010000000693,436607000693,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200528000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164633,2000264627,9158818010000000694,436607000694,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200529000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164634,2000264628,9158818010000000695,436607000695,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200530000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,5,2020-09-09-00-00-00
1000164635,2000264629,9158818010000000696,436607000696,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200531000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164636,2000264630,9158818010000000697,436607000697,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200603000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164637,2000264631,9158818010000000698,436607000698,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200604000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164638,2000264632,9158818010000000699,436607000699,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200605000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164639,2000264633,9158818010000000700,436607000700,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200606000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164640,2000264634,9158818010000000701,436607000701,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200607000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164641,2000264635,9158818010000000702,436607000702,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200608000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164642,2000264636,9158818010000000703,436607000703,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200609000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164643,2000264637,9158818010000000704,436607000704,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200610000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164644,2000264638,9158818010000000705,436607000705,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200611000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164645,2000264639,9158818010000000706,436607000706,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200612000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164646,2000264640,9158818010000000707,436607000707,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200613000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164647,2000264641,9158818010000000708,436607000708,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200614000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,5,2020-09-09-00-00-00
1000164648,2000264642,9158818010000000709,436607000709,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200615000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164649,2000264643,9158818010000000710,436607000710,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200803000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164650,2000264644,9158818010000000711,436607000711,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200804000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164651,2000264645,9158818010000000712,436607000712,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200805000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164652,2000264646,9158818010000000713,436607000713,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200806000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164653,2000264647,9158818010000000714,436607000714,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200807000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164654,2000264648,9158818010000000715,436607000715,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200808000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164655,2000264649,9158818010000000716,436607000716,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200809000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164656,2000264650,9158818010000000717,436607000717,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200810000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164657,2000264651,9158818010000000718,436607000718,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200811000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164658,2000264652,9158818010000000719,436607000719,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200812000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164659,2000264653,9158818010000000720,436607000720,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200813000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164660,2000264654,9158818010000000721,436607000721,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200814000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,5,2020-09-09-00-00-00
1000164661,2000264655,9158818010000000722,436607000722,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200815000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164662,2000264656,9158818010000000723,436607000723,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200816000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164663,2000264657,9158818010000000724,436607000724,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200817000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164664,2000264658,9158818010000000725,436607000725,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200818000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164665,2000264659,9158818010000000726,436607000726,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200819000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164666,2000264660,9158818010000000727,436607000727,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200820000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164667,2000264661,9158818010000000728,436607000728,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200821000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164668,2000264662,9158818010000000729,436607000729,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200822000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164669,2000264663,9158818010000000730,436607000730,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200823000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164670,2000264664,9158818010000000731,436607000731,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200824000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164671,2000264665,9158818010000000732,436607000732,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200825000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164672,2000264666,9158818010000000733,436607000733,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200826000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164673,2000264667,9158818010000000734,436607000734,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200827000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,5,2020-09-09-00-00-00
1000164674,2000264668,9158818010000000735,436607000735,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200828000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164675,2000264669,9158818010000000736,436607000736,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200829000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164676,2000264670,9158818010000000737,436607000737,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200830000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164677,2000264671,9158818010000000738,436607000738,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200831000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164678,2000264672,9158818010000000739,436607000739,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200901000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164679,2000264673,9158818010000000740,436607000740,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200902000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164680,2000264674,9158818010000000741,436607000741,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200903000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164681,2000264675,9158818010000000742,436607000742,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200904000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164682,2000264676,9158818010000000743,436607000743,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200905000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164683,2000264677,9158818010000000744,436607000744,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200906000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164684,2000264678,9158818010000000745,436607000745,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200907000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164685,2000264679,9158818010000000746,436607000746,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200908000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164686,2000264680,9158818010000000747,436607000747,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200909000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,5,2020-09-09-00-00-00
1000164687,2000264681,9158818010000000748,436607000748,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200910000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164688,2000264682,9158818010000000749,436607000749,6400000002,Mobile Prepaid 1.5 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200911000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164689,2000264683,9158818010000000750,436607000750,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200912000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164690,2000264684,9158818010000000751,436607000751,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200913000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164691,2000264685,9158818010000000752,436607000752,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200914000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164697,2000264691,9158818010000000758,436607000758,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200811000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,9,2020-09-09-00-00-00
1000164698,2000264692,9158818010000000759,436607000759,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200812000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164699,2000264693,9158818010000000760,436607000760,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200813000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164700,2000264694,9158818010000000761,436607000761,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200814000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164701,2000264695,9158818010000000762,436607000762,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200815000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,10,2020-09-09-00-00-00
1000164702,2000264696,9158818010000000763,436607000763,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200816000100,wio6663,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
1000164703,2000264697,9158818010000000764,436607000764,6400000004,Mobile Prepaid 6 GB,Yes,9125737315713245976,Product Offering,Outpayment,22.46,3.15,0.92,22.46,3.0,21.39,50,20200817000100,pi77pu8,All procedures executed successfully.,0,5,1000.0,NULL,NULL,8,2020-09-09-00-00-00
