customer_ref,customer_id,account_num,ocs_subscription_id,ocs_subscriber_id,billing_account_id,subs_id,bpi_id,subs_status_id,subs_status_value,billing_status_id,billing_status_value,actual_start_date,actual_end_date,location_id,sequence_number,otc_sequence_number,last_sales_order_id,shop_id,processed_when_date,is_inflight,initiating_system_id,initiating_system_value,distribution_channel_id,distribution_channel_value,bpi_discount_mrc,bpi_tax_mrc,bpi_total_mrc,bpi_mrc,recurrent_basic_total_discount,recurrent_basic_total_price,productoffering_template_id,productoffering_template_name,productoffering_id,productoffering_name,productoffering_weight,productoffering_bil_spec_id,productoffering_bil_spec_value,productoffering_type_id,productoffering_type_value,parent_id,status_change_reason,history_date,customer_category_id,customer_category_value,tariff_plan_id,tariff_plan_name,cash_balance_id,data_allowance,date,extraction_timestamp,sms_allowance,voice_allowance,external_id
1000164717,9157895700000000778,2000264711,AB000778,436607000778.0,9157000010000000778,9158818010000000778,9158818010000000778,9132857804713527193,Active,9141504170013676277,Active,2020-08-21 00:01:00,,,1,,9157818042413000778,,2020-08-21 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010778,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164718,9157895800000000779,2000264712,AB000779,436607000779.0,9157000010000000779,9158818010000000779,9158818010000000779,9132857804713527193,Active,9141504170013676277,Active,2020-08-22 00:01:00,,,1,,9157818042413000779,,2020-08-22 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010779,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164719,9157895900000000780,2000264713,AB000780,436607000780.0,9157000010000000780,9158818010000000780,9158818010000000780,9132857804713527193,Active,9141504170013676277,Active,2020-08-23 00:01:00,,,1,,9157818042413000780,,2020-08-23 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010780,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164720,9157896000000000781,2000264714,AB000781,436607000781.0,9157000010000000781,9158818010000000781,9158818010000000781,9132857804713527193,Active,9141504170013676277,Active,2020-08-24 00:01:00,,,1,,9157818042413000781,,2020-08-24 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010781,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164721,9157896100000000782,2000264715,AB000782,436607000782.0,9157000010000000782,9158818010000000782,9158818010000000782,9132857804713527193,Active,9141504170013676277,Active,2020-08-25 00:01:00,,,1,,9157818042413000782,,2020-08-25 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010782,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164722,9157896200000000783,2000264716,AB000783,436607000783.0,9157000010000000783,9158818010000000783,9158818010000000783,9132857804713527193,Active,9141504170013676277,Active,2020-08-26 00:01:00,,,1,,9157818042413000783,,2020-08-26 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010783,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164723,9157896300000000784,2000264717,AB000784,436607000784.0,9157000010000000784,9158818010000000784,9158818010000000784,9132857804713527193,Active,9141504170013676277,Active,2020-08-27 00:01:00,,,1,,9157818042413000784,,2020-08-27 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010784,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164724,9157896400000000785,2000264718,AB000785,436607000785.0,9157000010000000785,9158818010000000785,9158818010000000785,9132857804713527193,Active,9141504170013676277,Active,2020-08-28 00:01:00,,,1,,9157818042413000785,,2020-08-28 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010785,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164725,9157896500000000786,2000264719,AB000786,436607000786.0,9157000010000000786,9158818010000000786,9158818010000000786,9132857804713527193,Active,9141504170013676277,Active,2020-08-29 00:01:00,,,1,,9157818042413000786,,2020-08-29 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010786,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164726,9157896600000000787,2000264720,AB000787,436607000787.0,9157000010000000787,9158818010000000787,9158818010000000787,9132857804713527193,Active,9141504170013676277,Active,2020-08-30 00:01:00,,,1,,9157818042413000787,,2020-08-30 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010787,,9/9/2020,9147362299413853147,Business,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164727,9157896700000000788,2000264721,,,9157000010000000788,9158818010000000788,9158818010000000788,9132857804713527193,Active,9141504170013676277,Active,2020-08-31 00:01:00,,,1,,9157818042413000788,,2020-08-31 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010788,,9/9/2020,9147362299413853147,Business,5500000000,Mobile Postpaid Infinity,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164728,9157896800000000789,2000264722,,,9157000010000000789,9158818010000000789,9158818010000000789,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000789,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000000,Mobile Postpaid Infinity,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010789,,9/9/2020,9147362299413853147,Business,5500000000,Mobile Postpaid Infinity,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164729,9157896900000000790,2000264723,,,9157000010000000790,9158818010000000790,9158818010000000790,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,1,,9157818042413000790,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010790,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164730,9157897000000000791,2000264724,,,9157000010000000791,9158818010000000791,9158818010000000791,9132857804713527193,Active,9141504170013676277,Active,2020-09-03 00:01:00,,,1,,9157818042413000791,,2020-09-03 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010791,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164731,9157897100000000792,2000264725,,,9157000010000000792,9158818010000000792,9158818010000000792,9132857804713527193,Active,9141504170013676277,Active,2020-09-04 00:01:00,,,1,,9157818042413000792,,2020-09-04 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010792,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164732,9157897200000000793,2000264726,,,9157000010000000793,9158818010000000793,9158818010000000793,9132857804713527193,Active,9141504170013676277,Active,2020-09-05 00:01:00,,,1,,9157818042413000793,,2020-09-05 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010793,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164733,9157897300000000794,2000264727,,,9157000010000000794,9158818010000000794,9158818010000000794,9132857804713527193,Active,9141504170013676277,Active,2020-09-06 00:01:00,,,1,,9157818042413000794,,2020-09-06 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010794,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164734,9157897400000000795,2000264728,,,9157000010000000795,9158818010000000795,9158818010000000795,9132857804713527193,Active,9141504170013676277,Active,2020-09-07 00:01:00,,,1,,9157818042413000795,,2020-09-07 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010795,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164735,9157897500000000796,2000264729,,,9157000010000000796,9158818010000000796,9158818010000000796,9132857804713527193,Active,9141504170013676277,Active,2020-09-08 00:01:00,,,1,,9157818042413000796,,2020-09-08 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010796,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164736,9157897600000000797,2000264730,,,9157000010000000797,9158818010000000797,9158818010000000797,9132857804713527193,Active,9141504170013676277,Active,2020-09-09 00:01:00,,,1,,9157818042413000797,,2020-09-09 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010797,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164737,9157897700000000798,2000264731,,,9157000010000000798,9158818010000000798,9158818010000000798,9132857804713527193,Active,9141504170013676277,Active,2020-09-10 00:01:00,,,1,,9157818042413000798,,2020-09-10 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010798,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164738,9157897800000000799,2000264732,,,9157000010000000799,9158818010000000799,9158818010000000799,9132857804713527193,Active,9141504170013676277,Active,2020-09-11 00:01:00,,,1,,9157818042413000799,,2020-09-11 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010799,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164739,9157897900000000800,2000264733,,,9157000010000000800,9158818010000000800,9158818010000000800,9132857804713527193,Active,9141504170013676277,Active,2020-09-12 00:01:00,,,1,,9157818042413000800,,2020-09-12 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010800,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164740,9157898000000000801,2000264734,,,9157000010000000801,9158818010000000801,9158818010000000801,9132857804713527193,Active,9141504170013676277,Active,2019-01-01 00:01:00,,,1,,9157818042413000801,,2019-01-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010801,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164741,9157898100000000802,2000264735,,,9157000010000000802,9158818010000000802,9158818010000000802,9132857804713527193,Active,9141504170013676277,Active,2019-01-02 00:01:00,,,1,,9157818042413000802,,2019-01-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010802,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164742,9157898200000000803,2000264736,,,9157000010000000803,9158818010000000803,9158818010000000803,9132857804713527193,Active,9141504170013676277,Active,2019-01-03 00:01:00,,,1,,9157818042413000803,,2019-01-03 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010803,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164743,9157898300000000804,2000264737,,,9157000010000000804,9158818010000000804,9158818010000000804,9132857804713527193,Active,9141504170013676277,Active,2019-01-04 00:01:00,,,1,,9157818042413000804,,2019-01-04 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010804,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164744,9157898400000000805,2000264738,,,9157000010000000805,9158818010000000805,9158818010000000805,9132857804713527193,Active,9141504170013676277,Active,2019-01-05 00:01:00,,,1,,9157818042413000805,,2019-01-05 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010805,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164745,9157898500000000806,2000264739,,,9157000010000000806,9158818010000000806,9158818010000000806,9132857804713527193,Active,9141504170013676277,Active,2019-01-06 00:01:00,,,1,,9157818042413000806,,2019-01-06 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010806,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164746,9157898600000000807,2000264740,,,9157000010000000807,9158818010000000807,9158818010000000807,9132857804713527193,Active,9141504170013676277,Active,2019-01-07 00:01:00,,,1,,9157818042413000807,,2019-01-07 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010807,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164747,9157898700000000808,2000264741,,,9157000010000000808,9158818010000000808,9158818010000000808,9132857804713527193,Active,9141504170013676277,Active,2019-01-08 00:01:00,,,1,,9157818042413000808,,2019-01-08 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010808,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164748,9157898800000000809,2000264742,,,9157000010000000809,9158818010000000809,9158818010000000809,9132857804713527193,Active,9141504170013676277,Active,2019-01-09 00:01:00,,,1,,9157818042413000809,,2019-01-09 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156936335365761789,Mobile Postpaid Plan Template,5500000001,Mobile Postpaid L,3.0,9156935945165524201,Mobile Postpaid,9125737315713245976,Product Offering,9157818076520010809,,9/9/2020,9147362299413853147,Business,5500000001,Mobile Postpaid L,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
