sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,is_kitted,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158602765113908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027651139080900,602765113908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765313908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027653139080900,602765313908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765413907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027654139078340,602765413907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765513907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027655139078340,602765513907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765613907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027656139078900,602765613907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027657139077340,602765713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765713907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027657139079900,602765713907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766013907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027660139078340,602766013907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766313907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027663139079900,602766313907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766513907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027665139078340,602766513907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766513908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027665139080900,602766513908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766613907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027666139079900,602766613907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766913907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027669139077340,602766913907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766913907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027669139078900,602766913907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767013907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027670139078340,602767013907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767013907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027670139079900,602767013907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767113907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027671139078340,602767113907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027672139078340,602767213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767213907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027672139079900,602767213907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767413907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027674139079900,602767413907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767413908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027674139080900,602767413908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767613907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027676139077340,602767613907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768113908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027681139080900,602768113908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768313907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027683139078340,602768313907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768413907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027684139078340,602768413907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768613907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027686139079900,602768613907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768713907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027687139078900,602768713907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768813907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027688139078900,602768813907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769313907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027693139078340,602769313907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769613907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027696139077340,602769613907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769813907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027698139077340,602769813907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769813907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027698139078900,602769813907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769813907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027698139079900,602769813907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769913907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027699139077340,602769913907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769913907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027699139078900,602769913907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602770713908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027707139080290,602770713908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602771013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027710139081290,602771013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602771113908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027711139081290,602771113908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602772713908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027727139080290,602772713908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602772913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027729139080290,602772913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602774013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027740139081290,602774013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602774213908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027742139081290,602774213908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602774613908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027746139080290,602774613908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602774913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027749139080290,602774913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602775213908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027752139081290,602775213908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602776813908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027768139080290,602776813908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602777113908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027771139081290,602777113908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602777213908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027772139081290,602777213908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602778113908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027781139081290,602778113908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602778213908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027782139081290,602778213908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602778713908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027787139080290,602778713908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602778813908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027788139080290,602778813908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602779013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027790139081290,602779013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602779213908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027792139081290,602779213908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
